Title,Note,URL,Comment
Kanda Massage,really fucking good deep thai massage,https://www.google.com/maps/place/Kanda+Massage/data=!4m2!3m1!1s0x3054fe7e19005f59:0xb68759388b50d3eb,
Island Breeze ကျွန်းလေညှင်း,,https://www.google.com/maps/place/Island+Breeze+%E1%80%80%E1%80%BB%E1%80%BD%E1%80%94%E1%80%BA%E1%80%B8%E1%80%9C%E1%80%B1%E1%80%8A%E1%80%BE%E1%80%84%E1%80%BA%E1%80%B8/data=!4m2!3m1!1s0x3054fd002025e84f:0xaa37ee489aa48105,
Ko Ma Beach,one of the most beautiful beaches,https://www.google.com/maps/place/Ko+Ma+Beach/data=!4m2!3m1!1s0x3055011268c3daff:0xe2aa3a231d9c2a9b,
Hollystone,,https://www.google.com/maps/place/Hollystone/data=!4m2!3m1!1s0x3054fe01105665d1:0x78601202f2deebe2,
GUYS BAR,,https://www.google.com/maps/place/GUYS+BAR/data=!4m2!3m1!1s0x3054fd8a9b55ca1b:0x60bcb0ba237f7274,
Noppond Pharmacy,,https://www.google.com/maps/place/Noppond+Pharmacy/data=!4m2!3m1!1s0x3054fe7e3fff291b:0x9fc77c6df182d98d,
Jinna's Massage,,https://www.google.com/maps/place/Jinna's+Massage/data=!4m2!3m1!1s0x3054fe7e1334bea5:0x2c974db3122f3aed,
Sanya Massage,,https://www.google.com/maps/place/Sanya+Massage/data=!4m2!3m1!1s0x3054fe7fd2abde2b:0xdde0a0250e8229eb,
WILD WOOD Beach Fitness,,https://www.google.com/maps/place/WILD+WOOD+Beach+Fitness/data=!4m2!3m1!1s0x3054fd9f2d0728d9:0xada07cdf37130ec6,
Sabaii Bay Gym,,https://www.google.com/maps/place/Sabaii+Bay+Gym/data=!4m2!3m1!1s0x3054fd9a18b638ed:0xbe51e865b242ad19,
NASHE MESTO,,https://www.google.com/maps/place/NASHE+MESTO/data=!4m2!3m1!1s0x3054fd7530af81ed:0x2f6e2d3c0b60c7e1,
Sound Garden,electronic music,https://www.google.com/maps/place/Sound+Garden/data=!4m2!3m1!1s0x3054ff799a6d0cfd:0x911c8db252143e9c,
The Wanderlust Hostel,,https://www.google.com/maps/place/The+Wanderlust+Hostel/data=!4m2!3m1!1s0x3054fd44f32e9505:0x607b0ef9c36388ca,
Kuan Yin Temple (Chinese Temple),,https://www.google.com/maps/place/Kuan+Yin+Temple+(Chinese+Temple)/data=!4m2!3m1!1s0x305502119fb1e4d5:0xecad1899a711fd2b,
Koh Raham,,https://www.google.com/maps/place/Koh+Raham/data=!4m2!3m1!1s0x305501c41ddca029:0x821c1d2b7c826b64,
Bodega Pool Party Koh Phangan,meet people here,https://www.google.com/maps/place/Bodega+Pool+Party+Koh+Phangan/data=!4m2!3m1!1s0x3054fd114ea5034d:0x93e7473555c7e2f1,
Zen Beach,,https://www.google.com/maps/place/Zen+Beach/data=!4m2!3m1!1s0x30550113cd78e5a7:0x80ffe9ef68c02cb7,
Start of Khao Ra hiking trail,,https://www.google.com/maps/place/Start+of+Khao+Ra+hiking+trail/data=!4m2!3m1!1s0x3054fdec1e73546f:0x9b3454f9f073db9a,
Rin Nai Beach,,https://www.google.com/maps/place/Rin+Nai+Beach/data=!4m2!3m1!1s0x3054fca5e66a408f:0x14854c8087a0f07b,
Wat Khao Tham,,https://www.google.com/maps/place/Wat+Khao+Tham/data=!4m2!3m1!1s0x3054fc4b1a60caeb:0x9635e28824941443,
Wat Phu Khao Noi,,https://www.google.com/maps/place/Wat+Phu+Khao+Noi/data=!4m2!3m1!1s0x3054fe0a7f3730d1:0x91c98aac7944e089,
โรงแรม Tea Moon,,https://www.google.com/maps/place/%E0%B9%82%E0%B8%A3%E0%B8%87%E0%B9%81%E0%B8%A3%E0%B8%A1+Tea+Moon/data=!4m2!3m1!1s0x3054ff1b365b5449:0x6c3920678b8b4048,
Nang Yuan Island,speedboat tour to snorkeling,https://www.google.com/maps/place/Nang+Yuan+Island/data=!4m2!3m1!1s0x30559f52daf73331:0x6d456445aacdd179,
Headtrail for Bottle Beach,,https://www.google.com/maps/place/Headtrail+for+Bottle+Beach/data=!4m2!3m1!1s0x30550329f30cb481:0x10bb24ba98bde512,
Trekking,,https://www.google.com/maps/place/Trekking/data=!4m2!3m1!1s0x305503d8ed5698eb:0xc56fe7ef0ad5e6c9,
Chaloklum Beach,,https://www.google.com/maps/place/Chaloklum+Beach/data=!4m2!3m1!1s0x305503e3e6a55545:0xb5e643b4fc028c66,
Malibu Beach,,https://www.google.com/maps/place/Malibu+Beach/data=!4m2!3m1!1s0x3055022fb58c7933:0xeae7d17dab7349d8,
Thong Sala Saturday Local Market,,https://www.google.com/maps/place/Thong+Sala+Saturday+Local+Market/data=!4m2!3m1!1s0x3054ff613e969755:0x6c356e4408dfaa08,
Namtok Than Sadet National Park,,https://www.google.com/maps/place/Namtok+Than+Sadet+National+Park/data=!4m2!3m1!1s0x3054fd5d8d66c823:0xce07da79ace085eb,
Phaeng Noi Waterfall,,https://www.google.com/maps/place/Phaeng+Noi+Waterfall/data=!4m2!3m1!1s0x3054fd94da246427:0xb511cc3e3a25945c,
Paradise Waterfall,,https://www.google.com/maps/place/Paradise+Waterfall/data=!4m2!3m1!1s0x3055035c0b78770f:0x28684876e9c047af,
Mae Haad Beach,snorkeling,https://www.google.com/maps/place/Mae+Haad+Beach/data=!4m2!3m1!1s0x305501fd3fa45143:0x26eda11ff06f8fda,
Thong Nai Pan Beach,sunbathing,https://www.google.com/maps/place/Thong+Nai+Pan+Beach/data=!4m2!3m1!1s0x305502ea53f1da59:0xfba00118969b6845,
Bottle Beach Viewpoint,short trek to this viewpoint,https://www.google.com/maps/place/Bottle+Beach+Viewpoint/data=!4m2!3m1!1s0x305502f99e4c3f95:0x6a29519cf6580df4,
Ang Thong,,https://www.google.com/maps/place/Ang+Thong/data=!4m2!3m1!1s0x3054f706a4c45527:0x40223bc2c3826c0,
Secret Mountain Viewpoint,,https://www.google.com/maps/place/Secret+Mountain+Viewpoint/data=!4m2!3m1!1s0x3054fdb803590229:0x8680fef65f77ffc7,
